USA/WA-CDC-UW21060169250/2021,89,North_King_County,2021-06-01,True,87
USA/WA-CDC-UW21052032974/2021,95,North_King_County,2021-05-20,True,93
USA/WA-UW-2021040885804/2021,96,North_King_County,2021-04-08,True,94
USA/WA-UW-21041717812/2021,99,South_King_County,2021-04-17,True,97
USA/WA-UW-2021041624866/2021,100,North_King_County,2021-04-16,True,98
USA/WA-UW-21042226302/2021,100,North_King_County,2021-04-22,False,98
USA/WA-UW-21042243539/2021,101,North_King_County,2021-04-22,True,99
USA/WA-UW-2021041451806/2021,102,South_King_County,2021-04-14,True,100
USA/WA-UW-2021041357868/2021,103,South_King_County,2021-04-13,True,101
USA/WA-UW-21050317414/2021,107,North_King_County,2021-05-03,True,105
USA/WA-UW-2021041075202/2021,112,North_King_County,2021-04-10,False,110
USA/WA-UW-2021040500938/2021,116,North_King_County,2021-04-05,False,114
USA/WA-UW-2021041504278/2021,119,North_King_County,2021-04-15,True,117
USA/WA-UW-2021041357088/2021,119,North_King_County,2021-04-13,False,117
USA/WA-UW-21041958215/2021,126,North_King_County,2021-04-19,False,124
USA/WA-UW-2021040506874/2021,129,North_King_County,2021-04-05,True,127
USA/WA-UW-67092/2021,137,North_King_County,2021-03-15,True,134
USA/WA-UW-67562/2021,138,South_King_County,2021-03-17,True,135
USA/WA-UW-2021040208662/2021,140,North_King_County,2021-04-02,True,137
USA/WA-UW-21041044310/2021,140,North_King_County,2021-04-10,False,137
USA/WA-UW-2021040104438/2021,143,South_King_County,2021-04-01,True,140
USA/WA-UW-2021040307698/2021,144,North_King_County,2021-04-03,True,141
USA/WA-S5437/2021,147,South_King_County,2021-02-24,False,144
USA/WA-UW-21072281539/2021,150,South_King_County,2021-07-22,False,147
USA/WA-UW-21051868202/2021,152,North_King_County,2021-05-18,False,149
USA/WA-CDC-UW21050337856/2021,155,North_King_County,2021-05-03,True,152
USA/WA-S6281/2021,156,South_King_County,2021-03-24,True,153
USA/WA-UW-21041753790/2021,156,North_King_County,2021-04-17,False,153
USA/WA-PHL-000210/2021,156,North_King_County,2021-03-24,False,153
USA/WA-UW-69194/2021,156,South_King_County,2021-03-25,False,153
USA/WA-CDC-UW21042025858/2021,156,South_King_County,2021-04-20,False,153
USA/WA-UW-21041676818/2021,159,North_King_County,2021-04-16,True,156
USA/WA-UW-21042204444/2021,160,North_King_County,2021-04-22,True,157
USA/WA-CDC-UW21050119984/2021,160,North_King_County,2021-05-01,False,157
USA/WA-UW-21041298176/2021,161,South_King_County,2021-04-12,True,158
USA/WA-S6811/2021,163,South_King_County,2021-04-05,False,160
USA/WA-UW-2021040707491/2021,164,North_King_County,2021-04-07,True,161
USA/WA-UW-21051559497/2021,168,South_King_County,2021-05-15,False,165
USA/WA-Altius-ALTCOV-JDZSM6HWKQHHBWSF/2021,168,South_King_County,2021-05-14,False,165
USA/WA-Altius-ALTCOV-52CKVSLRQ5P5EUDP/2021,169,South_King_County,2021-04-28,True,166
USA/WA-Altius-ALTCOV-VJGX3WRJSGMJ2BGM/2021,169,South_King_County,2021-04-15,False,166
USA/WA-S8254/2021,171,South_King_County,2021-05-05,True,168
USA/WA-UW-2021040792827/2021,174,North_King_County,2021-04-07,True,171
USA/WA-CDC-UW21051428325/2021,177,South_King_County,2021-05-14,True,174
USA/WA-UW-21052727933/2021,178,South_King_County,2021-05-27,False,175
USA/WA-Altius-ALTCOV-PACKPYH3QJNXCVHZ/2021,180,South_King_County,2021-05-22,True,177
USA/WA-S10373/2021,181,North_King_County,2021-04-27,True,178
USA/WA-UW-2021040787312/2021,182,North_King_County,2021-04-07,False,179
USA/WA-UW-21042822007/2021,187,North_King_County,2021-04-28,False,184
USA/WA-UW-21043092882/2021,188,North_King_County,2021-04-30,False,185
USA/WA-Altius-ALTCOV-OQJVRXR4JAAXBYRQ/2021,189,South_King_County,2021-05-03,True,186
USA/WA-CDC-UW21050524533/2021,190,North_King_County,2021-05-05,True,187
USA/WA-UW-21042954369/2021,192,North_King_County,2021-04-29,True,189
USA/WA-CDC-UW21052528804/2021,193,South_King_County,2021-05-25,True,190
USA/WA-UW-21052783245/2021,194,South_King_County,2021-05-27,False,191
USA/WA-Altius-ALTCOV-2D4BM5W2HYFU6KSM/2021,195,South_King_County,2021-04-26,True,192
USA/WA-Altius-ALTCOV-4M4OITU3P73AFHFB/2021,195,South_King_County,2021-04-12,False,192
USA/WA-Altius-ALTCOV-VJVP7WSLVWTGBBTW/2021,196,South_King_County,2021-05-18,True,193
USA/WA-Altius-ALTCOV-SSPVC7G23TA6ARVP/2021,196,South_King_County,2021-05-12,False,193
USA/WA-Altius-ALTCOV-R5GLLYJ7GELZQNXJ/2021,197,South_King_County,2021-05-06,False,194
USA/WA-UW-21050354160/2021,199,North_King_County,2021-05-03,True,196
USA/WA-CDC-UW21052406915/2021,199,North_King_County,2021-05-24,False,196
USA/WA-S8653/2021,199,South_King_County,2021-05-25,False,196
USA/WA-UW-21051583011/2021,199,South_King_County,2021-05-15,False,196
USA/WA-CDC-UW21051191625/2021,199,South_King_County,2021-05-11,False,196
USA/WA-UW-2021040890614/2021,199,North_King_County,2021-04-08,False,196
USA/WA-UW-21042628426/2021,204,South_King_County,2021-04-26,True,201
USA/WA-UW-21043026583/2021,218,North_King_County,2021-04-30,True,215
USA/WA-S6866/2021,222,South_King_County,2021-04-06,False,219
USA/WA-UW-58814/2021,223,North_King_County,2021-01-29,True,220
USA/WA-UW-60673/2021,223,North_King_County,2021-01-29,False,220
USA/WA-UW-21042913276/2021,224,North_King_County,2021-04-29,True,221
USA/WA-S4838/2021,225,South_King_County,2021-01-21,True,222
USA/WA-S4242/2021,225,South_King_County,2021-01-18,False,222
USA/WA-S4818/2021,225,South_King_County,2021-01-20,False,222
USA/WA-UW-2021040105524/2021,225,North_King_County,2021-04-01,False,222
USA/WA-S5894/2021,225,South_King_County,2021-03-27,False,222
USA/WA-S5945/2021,225,South_King_County,2021-03-25,False,222
USA/WA-UW-AG10073193/2021,225,South_King_County,2021-01-21,False,222
USA/WA-UW-2021040748721/2021,225,North_King_County,2021-04-07,False,222
USA/WA-UW-68871/2021,225,South_King_County,2021-03-30,False,222
USA/WA-UW-68054/2021,225,South_King_County,2021-03-22,False,222
USA/WA-S5217/2021,225,North_King_County,2021-02-17,False,222
USA/WA-S5166/2021,225,South_King_County,2021-02-20,False,222
USA/WA-S5155/2021,225,South_King_County,2021-02-18,False,222
USA/WA-UW-65393/2021,225,North_King_County,2021-02-27,False,222
USA/WA-UW-66093/2021,225,North_King_County,2021-03-03,False,222
USA/WA-UW-66912/2021,225,South_King_County,2021-03-08,False,222
USA/WA-UW-66230/2021,225,South_King_County,2021-03-05,False,222
USA/WA-UW-65382/2021,225,North_King_County,2021-02-27,False,222
USA/WA-UW-65754/2021,225,North_King_County,2021-02-27,False,222
USA/WA-UW-66224/2021,225,North_King_County,2021-03-02,False,222
USA/WA-UW-21041691702/2021,225,North_King_County,2021-04-16,False,222
USA/WA-UW-21041700093/2021,225,North_King_County,2021-04-17,False,222
USA/WA-CDC-UW21052619856/2021,225,North_King_County,2021-05-26,False,222
USA/WA-UW-2021040808883/2021,225,South_King_County,2021-04-08,False,222
USA/WA-UW-2021040505919/2021,232,North_King_County,2021-04-05,False,229
USA/WA-UW-21042461849/2021,238,North_King_County,2021-04-24,True,235
USA/WA-Altius-ALTCOV-BQWCU2IIZEFSQNBS/2021,239,South_King_County,2021-04-29,False,236
USA/WA-Altius-ALTCOV-OULHXRGHC5ZCSDRL/2021,239,South_King_County,2021-05-07,False,236
USA/WA-UW-21042020189/2021,240,North_King_County,2021-04-20,False,237
USA/WA-UW-21041970462/2021,241,South_King_County,2021-04-19,True,238
USA/WA-Altius-ALTCOV-KJ5YC6BDA2ZYUGAR/2021,241,South_King_County,2021-05-12,False,238
USA/WA-Altius-ALTCOV-5SPDZRFU7U66YDX6/2021,241,South_King_County,2021-05-12,False,238
USA/WA-CDC-UW21042687076/2021,241,North_King_County,2021-04-26,False,238
USA/WA-UW-2021040771547/2021,242,South_King_County,2021-04-07,True,239
USA/WA-CDC-UW21042131843/2021,245,North_King_County,2021-04-21,False,242
USA/WA-Altius-ALTCOV-EWSJ5YM6253CP6E4/2021,249,North_King_County,2021-05-05,True,246
USA/WA-CDC-UW21050366056/2021,252,South_King_County,2021-05-03,True,249
USA/WA-S8176/2021,253,South_King_County,2021-05-08,False,250
USA/WA-Altius-ALTCOV-RAH2GY4ASO6KHNFG/2021,255,South_King_County,2021-04-17,True,252
USA/WA-Altius-ALTCOV-RXVCXQLVHE2SUJGP/2021,257,South_King_County,2021-04-23,True,254
USA/WA-UW-21050672928/2021,263,South_King_County,2021-05-06,False,259
USA/WA-UW-21042128376/2021,267,North_King_County,2021-04-21,False,263
USA/WA-UW-21042772778/2021,268,South_King_County,2021-04-27,True,264
USA/WA-UW-2021040907480/2021,273,North_King_County,2021-04-09,False,269
USA/WA-Altius-ALTCOV-3IJRSGI7MO63MNRB/2021,275,South_King_County,2021-05-27,True,271
USA/WA-CDC-LC0059393/2021,276,North_King_County,2021-05-07,True,272
USA/WA-CDC-UW21043000900/2021,277,North_King_County,2021-04-30,True,273
USA/WA-Altius-ALTCOV-TZ3OOSZV2KH7MXC6/2021,277,South_King_County,2021-05-01,False,273
USA/WA-CDC-LC0044697/2021,281,South_King_County,2021-04-13,True,277
USA/WA-UW-21051808085/2021,283,South_King_County,2021-05-18,True,279
USA/WA-CDC-UW21052456019/2021,283,North_King_County,2021-05-24,False,279
USA/WA-UW-21042001024/2021,287,North_King_County,2021-04-20,False,283
USA/WA-UW-21042047238/2021,287,North_King_County,2021-04-20,False,283
USA/WA-UW-2021041383209/2021,292,North_King_County,2021-04-13,True,287
USA/WA-Altius-ALTCOV-N3CWQZKR5YXFG5QU/2021,296,South_King_County,2021-04-23,False,291
USA/WA-UW-21051426156/2021,297,North_King_County,2021-05-14,True,292
USA/WA-S8152/2021,298,North_King_County,2021-04-16,True,293
USA/WA-S8189/2021,299,North_King_County,2021-05-10,False,294
USA/WA-S8194/2021,299,North_King_County,2021-05-11,False,294
USA/WA-CDC-UW21051215139/2021,300,North_King_County,2021-05-12,True,295
USA/WA-CDC-UW21051784424/2021,301,South_King_County,2021-05-17,True,296
USA/WA-S7446/2021,303,South_King_County,2021-04-22,True,298
USA/WA-UW-21051106580/2021,306,North_King_County,2021-05-11,True,301
USA/WA-CDC-UW21051365877/2021,317,South_King_County,2021-05-13,False,311
USA/WA-UW-67373/2021,321,North_King_County,2021-03-16,True,315
USA/WA-S6094/2021,322,North_King_County,2021-03-30,True,316
USA/WA-CDC-UW21061168127/2021,323,South_King_County,2021-06-11,False,317
USA/WA-CDC-UW21060783873/2021,323,South_King_County,2021-06-07,False,317
USA/WA-CDC-UW21060465962/2021,323,South_King_County,2021-06-04,False,317
USA/WA-CDC-UW21060755657/2021,323,South_King_County,2021-06-07,False,317
USA/WA-UW-2021033001212/2021,324,North_King_County,2021-03-30,True,318
USA/WA-CDC-UW21051265095/2021,329,South_King_County,2021-05-12,False,322
USA/WA-Altius-ALTCOV-LFB6HSAKVQRVHJDB/2021,330,South_King_County,2021-05-07,True,323
USA/WA-UW-2021040308321/2021,331,North_King_County,2021-04-03,True,324
USA/WA-S5549/2021,334,South_King_County,2021-03-15,True,327
USA/WA-CDC-UW21051714647/2021,335,South_King_County,2021-05-17,True,328
USA/WA-CDC-UW21042744285/2021,337,South_King_County,2021-04-27,True,330
USA/WA-UW-21051029502/2021,344,North_King_County,2021-05-10,True,336
USA/WA-CDC-LC0052930/2021,348,South_King_County,2021-04-20,True,340
USA/WA-CDC-UW21051134591/2021,350,North_King_County,2021-05-11,False,341
USA/WA-UW-21070247882/2021,350,North_King_County,2021-07-02,False,341
USA/WA-Altius-ALTCOV-RBHGIFTTNZLVLCCF/2021,352,South_King_County,2021-05-21,False,343
USA/WA-CDC-UW21050450328/2021,354,North_King_County,2021-05-04,True,344
USA/WA-UW-21042912060/2021,355,North_King_County,2021-04-29,True,345
USA/WA-CDC-UW21050114398/2021,356,South_King_County,2021-05-01,True,346
USA/WA-CDC-UW21051066733/2021,356,North_King_County,2021-05-10,False,346
USA/WA-CDC-UW21052420095/2021,358,South_King_County,2021-05-24,True,348
USA/WA-CDC-UW21050464579/2021,359,North_King_County,2021-05-04,True,349
USA/WA-S7320/2021,360,North_King_County,2021-04-19,True,350
USA/WA-UW-21050118009/2021,361,South_King_County,2021-05-01,True,351
USA/WA-CDC-UW21051228684/2021,365,North_King_County,2021-05-12,False,355
USA/WA-CDC-UW21052585912/2021,365,North_King_County,2021-05-25,False,355
USA/WA-Altius-ALTCOV-BLFSX4GNFKNTPHQS/2021,367,South_King_County,2021-05-03,False,357
USA/WA-UW-21051037140/2021,367,South_King_County,2021-05-10,False,357
USA/WA-Altius-ALTCOV-W2BIPLMFN6Y5WZW4/2021,367,South_King_County,2021-05-06,False,357
USA/WA-S8265/2021,367,South_King_County,2021-05-05,False,357
USA/WA-UW-2021041395821/2021,369,South_King_County,2021-04-13,True,359
USA/WA-S6979/2021,370,South_King_County,2021-04-12,False,360
USA/WA-CDC-UW21061465678/2021,371,North_King_County,2021-06-14,True,361
USA/WA-UW-21041427739/2021,374,North_King_County,2021-04-14,True,364
USA/WA-S7577/2021,379,North_King_County,2021-05-03,True,369
USA/WA-UW-21042617420/2021,384,North_King_County,2021-04-26,True,373
USA/WA-CDC-UW21043093624/2021,384,North_King_County,2021-04-30,False,373
USA/WA-CDC-UW21060353361/2021,387,South_King_County,2021-06-03,True,376
USA/WA-Altius-ALTCOV-OBLPC7ZGJYX5WHRR/2021,388,South_King_County,2021-05-13,True,377
USA/WA-UW-21050512925/2021,392,North_King_County,2021-05-05,False,381
USA/WA-CDC-UW21051330925/2021,392,North_King_County,2021-05-13,False,381
USA/WA-UW-21052792626/2021,392,South_King_County,2021-05-27,False,381
USA/WA-Altius-ALTCOV-IC25NRE5LPAQKVTI/2021,395,South_King_County,2021-04-13,True,384
USA/WA-S7524/2021,398,North_King_County,2021-04-26,True,386
USA/WA-S5804/2021,401,South_King_County,2021-03-18,True,389
USA/WA-CDC-UW21062298391/2021,403,North_King_County,2021-06-22,True,391
USA/WA-UW-2021040654016/2021,404,South_King_County,2021-04-06,False,392
USA/WA-UW-2021032904150/2021,406,North_King_County,2021-03-29,True,394
USA/WA-Altius-ALTCOV-DHCEF24BFPBGVXXS/2021,407,South_King_County,2021-05-04,True,395
USA/WA-CDC-LC0059426/2021,407,North_King_County,2021-05-09,False,395
USA/WA-Altius-ALTCOV-BQZYFUVVBAETNSTS/2021,409,South_King_County,2021-05-12,True,397
USA/WA-UW-21050571678/2021,412,North_King_County,2021-05-05,True,400
USA/WA-S8113/2021,412,South_King_County,2021-05-16,False,400
USA/WA-UW-21051505472/2021,412,South_King_County,2021-05-15,False,400
USA/WA-UW-21042846978/2021,414,North_King_County,2021-04-28,True,402
USA/WA-S8247/2021,416,South_King_County,2021-05-04,True,404
USA/WA-S8432/2021,416,South_King_County,2021-05-14,False,404
USA/WA-CDC-UW21061942260/2021,421,South_King_County,2021-06-19,True,406
USA/WA-CDC-UW21051986798/2021,427,North_King_County,2021-05-19,True,412
USA/WA-S6119/2021,431,North_King_County,2021-04-05,True,416
USA/WA-UW-21042729387/2021,432,North_King_County,2021-04-27,True,417
USA/WA-S8112/2021,433,North_King_County,2021-05-16,True,418
USA/WA-UW-21061742276/2021,436,North_King_County,2021-06-17,False,421
USA/WA-CDC-LC0085448/2021,436,South_King_County,2021-06-17,False,421
USA/WA-CDC-LC0085432/2021,436,South_King_County,2021-06-17,False,421
USA/WA-UW-66102/2021,438,North_King_County,2021-03-03,True,423
USA/WA-UW-21042879111/2021,445,North_King_County,2021-04-28,True,429
USA/WA-Altius-ALTCOV-EV3T34OZ2TLJMHCV/2021,445,South_King_County,2021-06-08,False,429
USA/WA-CDC-UW21062405431/2021,447,South_King_County,2021-06-24,True,431
USA/WA-CDC-UW21061810984/2021,450,South_King_County,2021-06-18,False,434
USA/WA-Altius-ALTCOV-Q3M4SGS3IFMXLECP/2021,450,South_King_County,2021-07-06,False,434
USA/WA-PHL-001096/2021,451,North_King_County,2021-06-22,True,435
USA/WA-PHL-001095/2021,453,South_King_County,2021-06-30,True,437
USA/WA-PHL-001058/2021,454,South_King_County,2021-06-13,True,438
USA/WA-S5595/2021,456,South_King_County,2021-03-04,True,440
USA/WA-UW-21050526344/2021,459,North_King_County,2021-05-05,True,443
USA/WA-UW-66233/2021,468,North_King_County,2021-03-05,False,452
USA/WA-S8261/2021,469,South_King_County,2021-05-05,True,453
USA/WA-UW-21043083232/2021,471,North_King_County,2021-04-30,True,455
USA/WA-Altius-ALTCOV-KECOEXV6Y6QMO2VI/2021,473,South_King_County,2021-06-24,True,457
USA/WA-S6217/2021,474,North_King_County,2021-04-09,True,458
USA/WA-CDC-UW21062133427/2021,475,South_King_County,2021-06-21,True,459
USA/WA-CDC-UW21052582421/2021,476,North_King_County,2021-05-25,True,460
USA/WA-S7518/2021,477,South_King_County,2021-04-21,False,461
USA/WA-UW-2021040952286/2021,477,North_King_County,2021-04-09,False,461
USA/WA-Altius-ALTCOV-2PPTNQNDLOZV4LHS/2021,477,South_King_County,2021-04-26,False,461
USA/WA-S9128/2021,486,North_King_County,2021-05-28,False,469
USA/WA-CDC-UW21060464388/2021,489,North_King_County,2021-06-04,False,472
USA/WA-S8243/2021,490,South_King_County,2021-05-04,True,473
USA/WA-Altius-ALTCOV-KLGRRZTEBLHXW3HE/2021,491,South_King_County,2021-05-14,False,474
USA/WA-Altius-ALTCOV-UGPHTG2VJY4RHMUS/2021,491,South_King_County,2021-05-05,False,474
USA/WA-Altius-ALTCOV-MEXDEPNJ55LPIUWA/2021,492,South_King_County,2021-05-18,False,475
USA/WA-UW-21052723633/2021,496,North_King_County,2021-05-27,False,479
USA/WA-S6120/2021,497,North_King_County,2021-04-05,True,480
USA/WA-S6071/2021,497,North_King_County,2021-03-19,False,480
USA/WA-UW-69233/2021,497,North_King_County,2021-03-25,False,480
USA/WA-UW-2021033106521/2021,497,South_King_County,2021-03-31,False,480
USA/WA-UW-21051833645/2021,501,South_King_County,2021-05-18,False,484
USA/WA-UW-21051816855/2021,501,South_King_County,2021-05-18,False,484
USA/WA-CDC-UW21053156386/2021,501,South_King_County,2021-05-31,False,484
USA/WA-CDC-UW21051749974/2021,504,South_King_County,2021-05-17,True,487
USA/WA-UW-21051525803/2021,505,South_King_County,2021-05-15,True,488
USA/WA-S6316/2021,506,South_King_County,2021-03-24,True,489
USA/WA-Altius-ALTCOV-AYKOCSEQTMAYUCH4/2021,506,South_King_County,2021-04-16,False,489
USA/WA-S6825/2021,506,South_King_County,2021-04-05,False,489
USA/WA-UW-2021040505683/2021,506,North_King_County,2021-04-05,False,489
USA/WA-S8237/2021,507,South_King_County,2021-05-04,True,490
USA/WA-Altius-ALTCOV-54QQ6ULKE67CI3BN/2021,508,South_King_County,2021-04-20,False,491
USA/WA-Altius-ALTCOV-COKNDYWWTVP6BUDK/2021,508,South_King_County,2021-04-23,False,491
USA/WA-UW-2021041256972/2021,508,North_King_County,2021-04-12,False,491
USA/WA-Altius-ALTCOV-25JSS3TAOLMTFEHQ/2021,509,South_King_County,2021-04-14,True,492
USA/WA-Altius-ALTCOV-GLXWIB2Z4OSAH3S7/2021,510,South_King_County,2021-04-17,False,493
USA/WA-Altius-ALTCOV-3BQL26HWUXXOPNGA/2021,510,South_King_County,2021-04-19,False,493
USA/WA-S7624/2021,511,South_King_County,2021-04-24,False,494
USA/WA-Altius-ALTCOV-EAVC6TWP3YOT3ZVT/2021,511,South_King_County,2021-04-28,False,494
USA/WA-UW-67915/2021,512,South_King_County,2021-03-16,True,495
USA/WA-CDC-UW21051718977/2021,513,South_King_County,2021-05-17,True,496
USA/WA-Altius-ALTCOV-FWSWRTFQEN272NCE/2021,514,South_King_County,2021-05-01,True,497
USA/WA-S8233/2021,518,South_King_County,2021-05-03,True,501
USA/WA-S8268/2021,518,South_King_County,2021-05-05,False,501
USA/WA-UW-2021041554566/2021,522,North_King_County,2021-04-15,True,505
USA/WA-S6900/2021,524,North_King_County,2021-04-11,True,507
USA/WA-UW-67114/2021,526,North_King_County,2021-03-15,True,509
USA/WA-S8258/2021,528,South_King_County,2021-05-05,True,511
USA/WA-S8180/2021,528,South_King_County,2021-05-08,False,511
USA/WA-S5403/2021,531,North_King_County,2021-02-22,False,514
USA/WA-S5500/2021,531,North_King_County,2021-03-01,False,514
USA/WA-UW-68441/2021,538,North_King_County,2021-03-22,False,520
USA/WA-S5889/2021,539,North_King_County,2021-03-26,True,521
USA/WA-UW-68911/2021,539,North_King_County,2021-03-29,False,521
USA/WA-UW-68499/2021,540,North_King_County,2021-03-23,True,522
USA/WA-UW-21041772167/2021,547,North_King_County,2021-04-17,True,529
USA/WA-UW-21042070149/2021,549,North_King_County,2021-04-20,True,531
USA/WA-S6293/2021,550,South_King_County,2021-03-24,True,532
USA/WA-UW-21041220702/2021,550,South_King_County,2021-04-12,False,532
USA/WA-S7414/2021,551,South_King_County,2021-04-19,True,533
USA/WA-CDC-LC0056242/2021,551,South_King_County,2021-04-18,False,533
USA/WA-UW-69651/2021,553,North_King_County,2021-03-29,True,535
USA/WA-S7487/2021,555,North_King_County,2021-04-22,True,537
USA/WA-UW-66402/2021,556,North_King_County,2021-03-04,True,538
USA/WA-UW-69235/2021,558,North_King_County,2021-03-25,True,540
USA/WA-S5638/2021,561,South_King_County,2021-03-12,True,543
USA/WA-S6984/2021,562,South_King_County,2021-04-13,False,544
USA/WA-PHL-000216/2021,566,North_King_County,2021-03-28,True,548
USA/WA-UW-67954/2021,571,South_King_County,2021-03-20,True,553
USA/WA-UW-21041657766/2021,572,North_King_County,2021-04-16,False,554
USA/WA-UW-2021041822416/2021,573,North_King_County,2021-04-18,True,555
USA/WA-CDC-UW21060140770/2021,574,North_King_County,2021-06-01,True,556
USA/WA-UW-21041211154/2021,582,North_King_County,2021-04-12,True,563
USA/WA-UW-21042179080/2021,582,North_King_County,2021-04-21,False,563
USA/WA-UW-21041499490/2021,582,North_King_County,2021-04-14,False,563
USA/WA-UW-21042679143/2021,583,North_King_County,2021-04-26,True,564
USA/WA-UW-21042107936/2021,584,North_King_County,2021-04-21,True,565
USA/WA-Altius-ALTCOV-NVZBMTW2GZYKHTTW/2021,589,South_King_County,2021-04-28,True,570
USA/WA-S10408/2021,594,North_King_County,2021-04-27,False,575
USA/WA-Altius-ALTCOV-7DI5NR72EZ6MDMVJ/2021,594,South_King_County,2021-04-21,False,575
USA/WA-UW-2021040817151/2021,597,North_King_County,2021-04-08,True,578
USA/WA-UW-21050470466/2021,600,North_King_County,2021-05-04,True,581
USA/WA-UW-21050467979/2021,609,North_King_County,2021-05-04,True,590
USA/WA-UW-21050354657/2021,610,North_King_County,2021-05-03,True,591
USA/WA-CDC-UW21052162393/2021,612,North_King_County,2021-05-21,False,593
USA/WA-CDC-UW21051288828/2021,612,North_King_County,2021-05-12,False,593
USA/WA-S5890/2021,616,North_King_County,2021-03-26,True,597
USA/WA-CDC-UW21051065230/2021,618,North_King_County,2021-05-10,False,599
USA/WA-UW-21042097883/2021,619,North_King_County,2021-04-20,True,600
USA/WA-UW-21042674839/2021,619,North_King_County,2021-04-26,False,600
USA/WA-CDC-UW21051262558/2021,623,South_King_County,2021-05-12,True,604
USA/WA-CDC-UW21050452031/2021,625,North_King_County,2021-05-04,True,606
USA/WA-CDC-UW21050320233/2021,629,North_King_County,2021-05-03,False,610
USA/WA-S9482/2021,633,South_King_County,2021-06-05,True,614
USA/WA-Altius-ALTCOV-SNXN5HMOPGS62UR2/2021,634,South_King_County,2021-05-12,False,615
USA/WA-UW-21050626953/2021,645,South_King_County,2021-05-06,True,625
USA/WA-S5873/2021,646,North_King_County,2021-03-25,True,626
USA/WA-CDC-UW21050687345/2021,649,North_King_County,2021-05-06,True,629
USA/WA-S6533/2021,650,South_King_County,2021-04-09,True,630
USA/WA-UW-21050378995/2021,657,South_King_County,2021-05-03,False,637
USA/WA-UW-21041949499/2021,658,South_King_County,2021-04-19,True,638
USA/WA-UW-21041944522/2021,658,South_King_County,2021-04-19,False,638
USA/WA-UW-21042091093/2021,660,North_King_County,2021-04-20,True,640
USA/WA-CDC-UW21050558196/2021,663,North_King_County,2021-05-05,True,643
USA/WA-S8611/2021,665,North_King_County,2021-05-19,True,645
USA/WA-CDC-UW21052025794/2021,666,South_King_County,2021-05-20,True,646
USA/WA-UW-21051414546/2021,667,North_King_County,2021-05-14,True,647
USA/WA-CDC-UW21050353992/2021,669,South_King_County,2021-05-03,True,648
USA/WA-UW-2021033104988/2021,670,South_King_County,2021-03-31,True,649
